Year,Lat,Long,Source
2015,37.76819,-122.421365,911
2015,37.76819,-122.421365,911
2015,37.76819,-122.421365,911
2015,37.76819,-122.421365,911
2015,37.76819,-122.421365,911
2015,37.76819,-122.421365,911
2015,37.76819,-122.421365,911
2015,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2014,37.76819,-122.421365,911
2013,37.76819,-122.421365,911
2013,37.76819,-122.421365,911
2013,37.76819,-122.421365,911
2013,37.76819,-122.421365,911
2015,37.7681801,-122.4392915,911
2015,37.76818,-122.42981,911
2014,37.768156,-122.50046,911
2015,37.768141,-122.419685,911
2015,37.768128,-122.419104,911
2015,37.76812,-122.419457,911
2015,37.768114,-122.411703,911
2015,37.768114,-122.411703,911
2015,37.768114,-122.411703,911
2015,37.768114,-122.411703,911
2015,37.768114,-122.411703,911
2014,37.768114,-122.411703,911
2014,37.768114,-122.411703,911
2014,37.768114,-122.411703,911
2014,37.768114,-122.411703,911
2014,37.768114,-122.411703,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2015,37.7680893,-122.412399,911
2014,37.76808,-122.414488,911
2014,37.768075,-122.452755,911
2013,37.768075,-122.452755,911
2013,37.768075,-122.452755,911
2015,37.768074,-122.412424,911
2015,37.768074,-122.412424,911
2013,37.768073,-122.453173,911
2013,37.768073,-122.453173,911
2014,37.768019,-122.426462,911
2013,37.767988,-122.416973,911
2013,37.767988,-122.416973,911
2015,37.767985,-122.413954,911
2015,37.767985,-122.413954,911
2015,37.767985,-122.413954,911
2013,37.767974,-122.410312,911
2014,37.767974,-122.455083,911
2015,37.767932,-122.421902,911
2015,37.767932,-122.429353,911
2015,37.767927,-122.429439,911
2015,37.767927,-122.429439,911
2014,37.767926,-122.428049,911
2014,37.767926,-122.428049,911
2014,37.767926,-122.428049,911
2014,37.767926,-122.428049,911
2014,37.767922,-122.429525,911
2013,37.767922,-122.429525,911
2013,37.767922,-122.429525,911
2014,37.767915,-122.407248,911
2013,37.767915,-122.459054,911
2013,37.767915,-122.459054,911
2013,37.767915,-122.459054,911
2015,37.7679,-122.419538,911
2015,37.7679,-122.419538,911
2014,37.7679,-122.419538,911
2015,37.767883,-122.406311,911
2015,37.767883,-122.406311,911
2015,37.767883,-122.406311,911
2015,37.767883,-122.406311,911
2015,37.767883,-122.406311,911
2015,37.767883,-122.406311,911
2014,37.767883,-122.406311,911
2013,37.767883,-122.406311,911
2015,37.767875,-122.429148,911
2015,37.76787,-122.430944,911
2014,37.76787,-122.430944,911
2014,37.76787,-122.430944,911
2014,37.7678672,-122.4268044,911
2015,37.76786,-122.44788,911
2016,37.767859,-122.420186,911
2015,37.767859,-122.420186,911
2015,37.767859,-122.420186,911
2015,37.767852,-122.431532,911
2015,37.767851,-122.41696,911
2015,37.767832,-122.450941,911
2013,37.767832,-122.450941,911
2014,37.767826,-122.422976,911
2015,37.7678073,-122.4278751,911
2015,37.767803,-122.423847,911
2015,37.7678004,-122.4796982,911
2014,37.7678004,-122.4796982,911
2014,37.7678004,-122.4796982,911
2014,37.7678004,-122.4796982,911
2014,37.7678004,-122.4796982,911
2014,37.767783,-122.452882,911
2014,37.767783,-122.452882,911
2013,37.767783,-122.452882,911
2013,37.767783,-122.452882,911
2013,37.767783,-122.452882,911
2013,37.767783,-122.452882,911
2014,37.767781,-122.455196,911
2015,37.767781,-122.455196,911
2015,37.767781,-122.455196,911
2014,37.767781,-122.455196,911
2014,37.767781,-122.455196,911
2013,37.767778,-122.443953,911
2015,37.767735,-122.428657,911
2015,37.767735,-122.428657,911
2015,37.767735,-122.428657,911
2015,37.767728,-122.428969,911
2015,37.767728,-122.428969,911
2015,37.767728,-122.428969,911
2014,37.767728,-122.428969,911
2014,37.767728,-122.428969,911
2014,37.767728,-122.428969,911
2014,37.767728,-122.428969,911
2014,37.767728,-122.428969,911
2015,37.767727,-122.426343,911
2015,37.767714,-122.416947,911
2014,37.767673,-122.433195,911
2013,37.767673,-122.433195,911
2013,37.767673,-122.433195,911
2014,37.76767,-122.42804,911
2014,37.76767,-122.42804,911
2014,37.76767,-122.42804,911
2015,37.767665,-122.450335,911
2015,37.767665,-122.450335,911
2015,37.767665,-122.450335,911
2014,37.767662,-122.430081,911
2014,37.767662,-122.430081,911
2014,37.767662,-122.430081,911
2015,37.767645,-122.41694,911
2013,37.767642,-122.431079,911
2013,37.767642,-122.431079,911
2015,37.767628,-122.451905,911
2015,37.767628,-122.451905,911
2015,37.767628,-122.451905,911
2016,37.767615,-122.419603,911
2016,37.767615,-122.419603,911
2016,37.767615,-122.419603,911
2015,37.767615,-122.419603,911
2015,37.767615,-122.419603,911
2015,37.767615,-122.419603,911
2015,37.767615,-122.419603,911
2015,37.767615,-122.419603,911
2015,37.767615,-122.419603,911
2015,37.767615,-122.419603,911
2015,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2014,37.767615,-122.419603,911
2013,37.767615,-122.419603,911
2013,37.767615,-122.419603,911
2013,37.767615,-122.419603,911
2015,37.767609,-122.449984,911
2015,37.7675876,-122.4059162,911
2015,37.7675876,-122.4059162,911
2015,37.7675876,-122.4059162,911
2015,37.7675876,-122.4059162,911
2014,37.767562,-122.411142,911
2014,37.767562,-122.411142,911
2016,37.767556,-122.427973,911
2015,37.767556,-122.427973,911
2015,37.767556,-122.427973,911
2015,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2014,37.767556,-122.427973,911
2013,37.767556,-122.427973,911
2015,37.767552,-122.453605,911
2015,37.767552,-122.453605,911
2015,37.767552,-122.453605,911
2015,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2014,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767552,-122.453605,911
2013,37.767537,-122.418952,911
2014,37.767529,-122.427562,911
2014,37.767529,-122.427562,911
2016,37.767517,-122.451487,911
2015,37.767517,-122.451487,911
2015,37.767517,-122.451487,911
2016,37.767509,-122.429432,911
2015,37.767509,-122.429432,911
2015,37.767509,-122.429432,911
2015,37.767509,-122.429432,911
2015,37.767509,-122.429432,911
2014,37.767509,-122.429432,911
2014,37.767509,-122.429432,911
2014,37.767509,-122.429432,911
2014,37.767509,-122.429432,911
2014,37.767509,-122.429432,911
2014,37.767509,-122.429432,911
2014,37.767509,-122.429432,911
2013,37.767509,-122.429432,911
2015,37.767503,-122.428949,911
2015,37.767503,-122.428949,911
2015,37.767503,-122.428949,911
2015,37.767503,-122.428949,911
2015,37.767503,-122.428949,911
2014,37.767503,-122.428949,911
2014,37.767503,-122.428949,911
2014,37.767503,-122.428949,911
2014,37.767503,-122.428949,911
2014,37.767503,-122.428949,911
2014,37.767503,-122.428949,911
2014,37.767503,-122.428949,911
2014,37.767503,-122.428949,911
2013,37.767503,-122.428949,911
2013,37.767503,-122.428949,911
2015,37.767501,-122.429851,911
2015,37.767494,-122.4820159,911
2016,37.767488,-122.400877,911
2016,37.767488,-122.400877,911
2015,37.767488,-122.400877,911
2015,37.767488,-122.400877,911
2015,37.767488,-122.400877,911
2014,37.767488,-122.400877,911
2015,37.767478,-122.404313,911
2014,37.767466,-122.430133,911
2015,37.767459,-122.421003,911
2014,37.767459,-122.421003,911
2013,37.767459,-122.421003,911
2014,37.767457,-122.41948,911
2014,37.767457,-122.41948,911
2013,37.767457,-122.41948,911
2013,37.767457,-122.41948,911
2015,37.767457,-122.421788,911
2015,37.767457,-122.421788,911
2015,37.767457,-122.421788,911
2013,37.7674305,-122.4606594,911
2016,37.76743,-122.401843,911
2015,37.767425,-122.416776,911
2016,37.767418,-122.406216,911
2013,37.767386,-122.429627,911
2013,37.767386,-122.429627,911
2014,37.767385,-122.446626,911
2014,37.7673782,-122.4590177,911
2013,37.7673782,-122.4590177,911
2015,37.767373,-122.402807,911
2015,37.767359,-122.451718,911
2015,37.767346,-122.451001,911
2013,37.767327,-122.419301,911
2013,37.767327,-122.419301,911
2015,37.767327,-122.428611,911
2015,37.767325,-122.450894,911
2015,37.767324,-122.408516,911
2014,37.767309,-122.416441,911
2014,37.7673088,-122.4531375,911
2014,37.7673088,-122.4531375,911
2013,37.767279,-122.400198,911
2016,37.767257,-122.40475,911
2015,37.767257,-122.40475,911
2015,37.767257,-122.40475,911
2015,37.767257,-122.40475,911
2015,37.767257,-122.40475,911
2015,37.767257,-122.40475,911
2014,37.767257,-122.40475,911
2015,37.767246,-122.421396,911
2015,37.767246,-122.421396,911
2016,37.767244,-122.433819,911
2014,37.767215,-122.403417,911
2015,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2013,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2014,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2015,37.7672055,-122.4057268,911
2014,37.7672,-122.458637,911
2015,37.767142,-122.406677,911
2015,37.7671391,-122.4894443,911
2015,37.7671391,-122.4894443,911
2014,37.767111,-122.447199,911
2014,37.767107,-122.40475,911
2015,37.767081,-122.407685,911
2015,37.767081,-122.407685,911
2015,37.767081,-122.407685,911
2015,37.767081,-122.407685,911
2014,37.767081,-122.407685,911
2014,37.767081,-122.407685,911
2014,37.767081,-122.407685,911
2015,37.767078,-122.451748,911
2016,37.767054,-122.415966,911
2015,37.767051,-122.415966,911
2015,37.767048,-122.4732657,911
2014,37.76703,-122.451033,911
2013,37.767017,-122.425393,911
2015,37.766977,-122.403123,911
2015,37.766938,-122.411866,911
2014,37.766938,-122.411866,911
2015,37.766937,-122.415461,911
2015,37.766937,-122.415461,911
2015,37.766937,-122.415461,911
2015,37.766937,-122.415461,911
2015,37.766937,-122.415461,911
2015,37.766937,-122.415461,911
2015,37.766937,-122.415461,911
2015,37.766937,-122.415461,911
2015,37.766937,-122.415461,911
2016,37.766931,-122.451198,911
2015,37.766918,-122.407847,911
2016,37.766903,-122.410609,911
2013,37.766899,-122.500294,911
2015,37.766891,-122.419513,911
2015,37.766873,-122.433026,911
2016,37.76687,-122.416549,911
2015,37.766848,-122.451067,911
2013,37.766837,-122.419264,911
2013,37.766837,-122.419264,911
2014,37.766832,-122.430397,911
2014,37.766819,-122.401301,911
2016,37.766806,-122.421267,911
2015,37.766805,-122.417645,911
2015,37.76678,-122.407991,911
2015,37.76677,-122.412538,911
2013,37.7667657,-122.4824215,911
2013,37.7667657,-122.4824215,911
2013,37.7667657,-122.4824215,911
2013,37.7667657,-122.4824215,911
2015,37.7667657,-122.4824215,911
2016,37.7667657,-122.4824215,911
2013,37.7667657,-122.4824215,911
2014,37.7667657,-122.4824215,911
2014,37.7667657,-122.4824215,911
2014,37.7667657,-122.4824215,911
2014,37.7667657,-122.4824215,911
2014,37.7667657,-122.4824215,911
2014,37.7667657,-122.4824215,911
2015,37.7667657,-122.4824215,911
2016,37.7667484,-122.3927176,911
2016,37.7667484,-122.3927176,911
2016,37.766748,-122.451021,911
2013,37.766731,-122.404215,911
2015,37.766718,-122.419072,911
2016,37.766717,-122.429395,911
2014,37.766717,-122.429395,911
2014,37.766717,-122.429395,911
2013,37.766695,-122.399678,911
2015,37.766685,-122.419708,911
2015,37.766685,-122.419708,911
2015,37.766684,-122.418111,911
2015,37.766673,-122.419825,911
2015,37.766665,-122.41669,911
2015,37.766665,-122.41669,911
2015,37.766665,-122.41669,911
2014,37.76664,-122.406846,911
2014,37.76664,-122.406846,911
2015,37.766637,-122.448234,911
2015,37.766637,-122.448234,911
2015,37.766637,-122.448234,911
2014,37.766637,-122.448234,911
2015,37.766625,-122.429511,911
2015,37.766625,-122.429511,911
2015,37.766625,-122.429511,911
2014,37.766625,-122.429511,911
2014,37.7666222,-122.4206777,911
2013,37.7666222,-122.4206777,911
2015,37.766619,-122.411069,911
2014,37.766619,-122.411069,911
2013,37.766619,-122.411069,911
2016,37.7666137,-122.3952032,911
2016,37.7666137,-122.3952032,911
2015,37.766599,-122.421056,911
2015,37.766599,-122.421056,911
2015,37.766599,-122.421056,911
2015,37.766591,-122.451296,911
2013,37.766585,-122.419577,911
2015,37.766581,-122.429571,911
2014,37.766581,-122.429571,911
2016,37.766571,-122.421531,911
2015,37.766571,-122.421531,911
2015,37.766571,-122.421531,911
2014,37.766571,-122.421531,911
2013,37.766571,-122.421531,911
2013,37.766571,-122.421531,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2014,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
2013,37.766542,-122.443025,911
